"","vorname","id","stimmdatum","wahldurchgang","sieger"
"1","Daniel","tt1560220",2021-01-02,1,TRUE
"2","Patrick","tt1560220",2021-01-02,1,TRUE
"3","Toni","tt1560220",2021-01-02,1,TRUE
"4","unknown","tt1560220",2021-01-02,2,TRUE
"5","unknown","tt1560220",2021-01-02,2,TRUE
"6","unknown","tt1560220",2021-01-02,2,TRUE
"7","Ben","tt2140479",2021-01-09,1,TRUE
"8","Ben","tt2140479",2021-01-09,2,TRUE
"9","Cem","tt2140479",2021-01-09,1,TRUE
"10","Daniel","tt2140479",2021-01-09,1,TRUE
"11","Daniel","tt2140479",2021-01-09,2,TRUE
"12","Patrick","tt2140479",2021-01-09,2,TRUE
"13","Toni","tt2140479",2021-01-09,1,TRUE
"14","Toni","tt2140479",2021-01-09,2,TRUE
"15","Cem","tt1591095",2021-01-16,1,TRUE
"16","Daniel","tt1591095",2021-01-16,1,TRUE
"17","Jan","tt1591095",2021-01-16,1,TRUE
"18","Timo","tt1591095",2021-01-16,1,TRUE
"19","Cem","tt4433646",2021-01-23,2,TRUE
"20","Stefan","tt4433646",2021-01-23,2,TRUE
"21","Cem","tt8579674",2021-01-30,1,TRUE
"22","Jan","tt8579674",2021-01-30,1,TRUE
"23","Patrick","tt8579674",2021-01-30,1,TRUE
"24","Stefan","tt8579674",2021-01-30,1,TRUE
"25","Toni","tt8579674",2021-01-30,1,TRUE
"26","Cem","tt0437086",2021-02-06,1,TRUE
"27","Daniel","tt0437086",2021-02-06,1,TRUE
"28","Patrick","tt0437086",2021-02-06,1,TRUE
"29","Cem","tt0362120",2021-02-13,1,TRUE
"30","Patrick","tt0362120",2021-02-13,1,TRUE
"31","Timo","tt0362120",2021-02-13,1,TRUE
"32","Cem","tt1790885",2021-02-20,1,TRUE
"33","Daniel","tt1790885",2021-02-20,1,TRUE
"34","Jan","tt1790885",2021-02-20,1,TRUE
"35","Patrick","tt1790885",2021-02-20,1,TRUE
"36","Stefan","tt1790885",2021-02-20,1,TRUE
"37","Timo","tt1790885",2021-02-20,1,TRUE
"38","Toni","tt1790885",2021-02-20,1,TRUE
"39","Cem","tt0088286",2021-02-27,1,TRUE
"40","Daniel","tt0088286",2021-02-27,1,TRUE
"41","Jan","tt0088286",2021-02-27,1,TRUE
"42","Patrick","tt0088286",2021-02-27,1,TRUE
"43","Stefan","tt0088286",2021-02-27,1,TRUE
"44","Timo","tt0088286",2021-02-27,1,TRUE
"45","Toni","tt0088286",2021-02-27,1,TRUE
"46","Cem","tt7395114",2021-03-06,1,TRUE
"47","Daniel","tt7395114",2021-03-06,1,TRUE
"48","Jan","tt7395114",2021-03-06,1,TRUE
"49","Patrick","tt7395114",2021-03-06,1,TRUE
"50","Cem","tt0095705",2021-03-13,1,TRUE
"51","Cem","tt0095705",2021-03-13,2,TRUE
"52","Patrick","tt0095705",2021-03-13,1,TRUE
"53","Patrick","tt0095705",2021-03-13,2,TRUE
"54","Timo","tt0095705",2021-03-13,1,TRUE
"55","Timo","tt0095705",2021-03-13,2,TRUE
"56","Daniel","tt0289043",2021-03-20,1,TRUE
"57","Jan","tt0289043",2021-03-20,1,TRUE
"58","Timo","tt0289043",2021-03-20,1,TRUE
"59","Daniel","tt1798709",2021-03-27,1,TRUE
"60","Jan","tt1798709",2021-03-27,1,TRUE
"61","Patrick","tt1798709",2021-03-27,1,TRUE
"62","Timo","tt1798709",2021-03-27,1,TRUE
"63","Patrick","tt5034838",2021-04-10,1,TRUE
"64","Stefan","tt5034838",2021-04-10,1,TRUE
"65","Timo","tt5034838",2021-04-10,1,TRUE
"66","Jan","tt0119698",2021-04-17,1,TRUE
"67","Patrick","tt0119698",2021-04-17,1,TRUE
"68","Cem","tt5797184",2021-04-24,2,TRUE
"69","Daniel","tt5797184",2021-04-24,1,TRUE
"70","Daniel","tt5797184",2021-04-24,2,TRUE
"71","Jan","tt5797184",2021-04-24,1,TRUE
"72","Jan","tt5797184",2021-04-24,2,TRUE
"73","Stefan","tt5797184",2021-04-24,2,TRUE
"74","Timo","tt5797184",2021-04-24,2,TRUE
"75","Daniel","tt3460252",2021-05-01,1,TRUE
"76","Patrick","tt3460252",2021-05-01,1,TRUE
"77","Timo","tt3460252",2021-05-01,1,TRUE
"78","Ben","tt5519340",2021-05-08,2,TRUE
"79","Cem","tt0123755",2021-05-08,1,TRUE
"80","Cem","tt5519340",2021-05-08,2,TRUE
"81","Patrick","tt5519340",2021-05-08,1,TRUE
"82","Patrick","tt5519340",2021-05-08,2,TRUE
"83","Timo","tt5519340",2021-05-08,2,TRUE
"84","Jan","tt9239552",2021-05-15,1,TRUE
"85","Stefan","tt9239552",2021-05-15,1,TRUE
"86","Timo","tt9239552",2021-05-15,1,TRUE
"87","Cem","tt1179933",2021-05-22,1,TRUE
"88","Daniel","tt1179933",2021-05-22,1,TRUE
"89","Jan","tt1179933",2021-05-22,1,TRUE
"90","Patrick","tt1179933",2021-05-22,1,TRUE
"91","Jan","tt0446029",2021-05-29,1,TRUE
"92","Patrick","tt0446029",2021-05-29,1,TRUE
"93","Stefan","tt0446029",2021-05-29,1,TRUE
"94","Timo","tt0446029",2021-05-29,1,TRUE
"95","Daniel","tt6215712",2021-06-05,1,TRUE
"96","Jan","tt6215712",2021-06-05,1,TRUE
"97","Patrick","tt6215712",2021-06-05,1,TRUE
"98","Stefan","tt6215712",2021-06-05,1,TRUE
"99","Daniel","tt0831888",2021-06-12,1,TRUE
"100","Jan","tt0831888",2021-06-12,1,TRUE
"101","Timo","tt0831888",2021-06-12,1,TRUE
"102","Cem","tt3397884",2021-06-19,1,TRUE
"103","Daniel","tt3397884",2021-06-19,1,TRUE
"104","Jan","tt3397884",2021-06-19,1,TRUE
"105","Stefan","tt3397884",2021-06-19,1,TRUE
"106","Timo","tt3397884",2021-06-19,1,TRUE
"107","Daniel","tt2184339",2021-06-27,1,TRUE
"108","Patrick","tt2184339",2021-06-27,1,TRUE
"109","Timo","tt2184339",2021-06-27,1,TRUE
"110","Jan","tt6455986",2021-07-10,1,TRUE
"111","Patrick","tt6455986",2021-07-10,1,TRUE
"112","Stefan","tt6455986",2021-07-10,1,TRUE
"113","Timo","tt6455986",2021-07-10,1,TRUE
"114","Jan","tt2084970",2021-07-17,2,TRUE
"115","Patrick","tt2084970",2021-07-17,1,TRUE
"116","Patrick","tt2084970",2021-07-17,2,TRUE
"117","Toni","tt2084970",2021-07-17,1,TRUE
"118","Toni","tt2084970",2021-07-17,2,TRUE
"119","Cem","tt1343727",2021-07-24,1,TRUE
"120","Jan","tt1343727",2021-07-24,1,TRUE
"121","Patrick","tt1343727",2021-07-24,1,TRUE
"122","Stefan","tt1343727",2021-07-24,1,TRUE
"123","Daniel","tt6902676",2021-07-31,1,TRUE
"124","Daniel","tt6902676",2021-07-31,2,TRUE
"125","Jan","tt6902676",2021-07-31,1,TRUE
"126","Jan","tt6902676",2021-07-31,2,TRUE
"127","Patrick","tt6902676",2021-07-31,1,TRUE
"128","Patrick","tt6902676",2021-07-31,2,TRUE
"129","Timo","tt6902676",2021-07-31,2,TRUE
"130","Cem","tt1206885",2021-08-07,1,TRUE
"131","Timo","tt1206885",2021-08-07,1,TRUE
"132","Toni","tt1206885",2021-08-07,1,TRUE
"133","Ben","tt1355644",2021-08-14,1,TRUE
"134","Cem","tt1355644",2021-08-14,1,TRUE
"135","Patrick","tt1355644",2021-08-14,1,TRUE
"136","Stefan","tt1355644",2021-08-14,1,TRUE
"137","Cem","tt6334354",2021-08-21,1,TRUE
"138","Daniel","tt6334354",2021-08-21,1,TRUE
"139","Jan","tt6334354",2021-08-21,1,TRUE
"140","Patrick","tt6334354",2021-08-21,1,TRUE
"141","Stefan","tt6334354",2021-08-21,1,TRUE
"142","Cem","tt0347330",2021-09-04,1,TRUE
"143","Cem","tt8228288",2021-09-04,1,TRUE
"144","Daniel","tt8228288",2021-09-04,1,TRUE
"145","Patrick","tt8228288",2021-09-04,1,TRUE
"146","Stefan","tt8228288",2021-09-04,1,TRUE
"147","Timo","tt0347330",2021-09-04,1,TRUE
"148","Timo","tt8228288",2021-09-04,1,TRUE
"149","Toni","tt0347330",2021-09-04,1,TRUE
"150","Daniel","tt2872718",2021-09-18,1,TRUE
"151","Patrick","tt2872718",2021-09-18,1,TRUE
"152","Timo","tt2872718",2021-09-18,1,TRUE
"153","Cem","tt0095016",2021-09-25,2,TRUE
"154","Daniel","tt0095016",2021-09-25,2,TRUE
"155","Daniel","tt0095016",2021-09-25,1,TRUE
"156","Patrick","tt0095016",2021-09-25,2,TRUE
"157","Timo","tt0095016",2021-09-25,2,TRUE
"158","Timo","tt0095016",2021-09-25,1,TRUE
"159","Cem","tt0462538",2021-10-02,1,TRUE
"160","Patrick","tt0462538",2021-10-02,1,TRUE
"161","Stefan","tt0462538",2021-10-02,1,TRUE
"162","Daniel","tt6848928",2021-10-09,1,TRUE
"163","Jan","tt6848928",2021-10-09,1,TRUE
"164","Stefan","tt6848928",2021-10-09,1,TRUE
"165","Jan","tt3781476",2021-10-16,1,TRUE
"166","Patrick","tt3781476",2021-10-16,1,TRUE
"167","Stefan","tt3781476",2021-10-16,1,TRUE
"168","Jan","tt9421570",2021-10-23,1,TRUE
"169","Patrick","tt9421570",2021-10-23,1,TRUE
"170","Stefan","tt9421570",2021-10-23,1,TRUE
"171","Daniel","tt11657662",2021-11-06,1,TRUE
"172","Patrick","tt11657662",2021-11-06,1,TRUE
"173","Stefan","tt11657662",2021-11-06,1,TRUE
"174","Timo","tt11657662",2021-11-06,1,TRUE
"175","Ben","tt0114369",2021-11-13,1,TRUE
"176","Cem","tt0114369",2021-11-13,1,TRUE
"177","Daniel","tt0114369",2021-11-13,1,TRUE
"178","Cem","tt0780504",2021-11-20,1,TRUE
"179","Daniel","tt0780504",2021-11-20,1,TRUE
"180","Timo","tt0780504",2021-11-20,1,TRUE
"181","Daniel","tt2106476",2021-11-30,1,TRUE
"182","Patrick","tt2106476",2021-11-30,1,TRUE
"183","Timo","tt2106476",2021-11-30,1,TRUE
"184","Cem","tt8367814",2021-12-03,1,TRUE
"185","Daniel","tt8367814",2021-12-03,1,TRUE
"186","Jan","tt8367814",2021-12-03,1,TRUE
"187","Patrick","tt8367814",2021-12-03,1,TRUE
"188","Cem","tt6723592",2021-12-05,1,TRUE
"189","Daniel","tt6723592",2021-12-05,1,TRUE
"190","Patrick","tt6723592",2021-12-05,1,TRUE
"191","Stefan","tt6723592",2021-12-05,1,TRUE
"192","Cem","tt0266697",2021-12-11,1,TRUE
"193","Daniel","tt0266697",2021-12-11,1,TRUE
"194","Timo","tt0266697",2021-12-11,1,TRUE
"195","Daniel","tt4972582",2021-12-12,2,TRUE
"196","Jan","tt4972582",2021-12-12,1,TRUE
"197","Jan","tt4972582",2021-12-12,2,TRUE
"198","Patrick","tt4972582",2021-12-12,1,TRUE
"199","Patrick","tt4972582",2021-12-12,2,TRUE
"200","Timo","tt4972582",2021-12-12,1,TRUE
"201","Daniel","tt0378194",2021-12-18,1,TRUE
"202","Timo","tt0378194",2021-12-18,1,TRUE
"203","Cem","tt6823368",2021-12-19,1,TRUE
"204","Patrick","tt6823368",2021-12-19,1,TRUE
"205","Stefan","tt6823368",2021-12-19,1,TRUE
"206","Timo","tt6823368",2021-12-19,1,TRUE
"207","Cem","tt7752126",2022-01-08,1,TRUE
"208","Daniel","tt7752126",2022-01-08,1,TRUE
"209","Patrick","tt7752126",2022-01-08,1,TRUE
"210","Daniel","tt6264654",2022-01-15,1,TRUE
"211","Stefan","tt6264654",2022-01-15,1,TRUE
"212","Timo","tt6264654",2022-01-15,1,TRUE
"213","Jan","tt7737786",2022-01-22,1,TRUE
"214","Stefan","tt7737786",2022-01-22,1,TRUE
"215","Jan","tt4160708",2022-01-29,1,TRUE
"216","Patrick","tt4160708",2022-01-29,1,TRUE
"217","Stefan","tt4160708",2022-01-29,1,TRUE
"218","Timo","tt4160708",2022-01-29,1,TRUE
"219","Daniel","tt0137523",2022-02-05,1,TRUE
"220","Patrick","tt0137523",2022-02-05,1,TRUE
"221","Stefan","tt0137523",2022-02-05,1,TRUE
"222","Timo","tt0137523",2022-02-05,1,TRUE
"223","Jan","tt1857718",2022-02-12,1,TRUE
"224","Stefan","tt1857718",2022-02-12,1,TRUE
"225","Timo","tt1857718",2022-02-12,1,TRUE
"226","Jan","tt1319743",2022-02-19,1,TRUE
"227","Timo","tt1319743",2022-02-19,1,TRUE
"228","Patrick","tt11286314",2022-02-26,1,TRUE
"229","Timo","tt11286314",2022-02-26,1,TRUE
"230","Jan","tt4263482",2022-03-05,1,TRUE
"231","Patrick","tt4263482",2022-03-05,1,TRUE
"232","Daniel","tt1130884",2022-03-12,1,TRUE
"233","Patrick","tt1130884",2022-03-12,1,TRUE
"234","Stefan","tt1130884",2022-03-12,1,TRUE
"235","Daniel","tt0472043",2022-03-19,1,TRUE
"236","Jan","tt0472043",2022-03-19,1,TRUE
"237","Patrick","tt0472043",2022-03-19,1,TRUE
"238","Daniel","tt1375666",2022-03-26,1,TRUE
"239","Patrick","tt1375666",2022-03-26,1,TRUE
"240","Stefan","tt1375666",2022-03-26,1,TRUE
"241","Timo","tt1375666",2022-03-26,1,TRUE
"242","Daniel","tt3099498",2022-04-02,1,TRUE
"243","Jan","tt3099498",2022-04-02,1,TRUE
"244","Patrick","tt3099498",2022-04-02,1,TRUE
"245","Daniel","tt1179904",2022-04-23,1,TRUE
"246","Daniel","tt1179904",2022-04-23,2,TRUE
"247","Jan","tt1179904",2022-04-23,1,TRUE
"248","Jan","tt1179904",2022-04-23,2,TRUE
"249","Stefan","tt1179904",2022-04-23,2,TRUE
"250","Daniel","tt5923962",2022-05-07,1,TRUE
"251","Jan","tt5923962",2022-05-07,1,TRUE
"252","Patrick","tt5923962",2022-05-07,1,TRUE
"253","Patrick","tt7984766",2022-05-14,1,TRUE
"254","Timo","tt7984766",2022-05-14,1,TRUE
"255","Jan","tt2274648",2022-05-21,1,TRUE
"256","Timo","tt2274648",2022-05-21,1,TRUE
"257","Jan","tt2279373",2022-05-28,3,TRUE
"258","Stefan","tt2279373",2022-05-28,1,TRUE
"259","Stefan","tt2279373",2022-05-28,2,TRUE
"260","Stefan","tt2279373",2022-05-28,3,TRUE
"261","Timo","tt2279373",2022-05-28,1,TRUE
"262","Timo","tt2279373",2022-05-28,2,TRUE
"263","Timo","tt2279373",2022-05-28,3,TRUE
"264","Daniel","tt0466713",2022-06-04,1,TRUE
"265","Jan","tt0466713",2022-06-04,1,TRUE
"266","Stefan","tt0466713",2022-06-04,1,TRUE
"267","Jan","tt8076344",2022-06-11,1,TRUE
"268","Stefan","tt8076344",2022-06-11,1,TRUE
"269","Daniel","tt0209144",2022-06-18,1,TRUE
"270","Patrick","tt0209144",2022-06-18,1,TRUE
"271","Stefan","tt0209144",2022-06-18,1,TRUE
"272","Timo","tt0209144",2022-06-18,1,TRUE
"273","Daniel","tt11138512",2022-07-02,1,TRUE
"274","Patrick","tt11138512",2022-07-02,1,TRUE
"275","Daniel","tt2713180",2022-07-09,1,TRUE
"276","Timo","tt2713180",2022-07-09,1,TRUE
"277","Daniel","tt2764598",2022-07-16,1,TRUE
"278","Daniel","tt2764598",2022-07-16,2,TRUE
"279","Timo","tt2764598",2022-07-16,1,TRUE
"280","Timo","tt2764598",2022-07-16,2,TRUE
"281","Cem","tt2764606",2022-07-23,1,TRUE
"282","Patrick","tt2764606",2022-07-23,1,TRUE
"283","Timo","tt2764606",2022-07-23,1,TRUE
"284","Cem","tt2764620",2022-07-30,1,TRUE
"285","Patrick","tt2764620",2022-07-30,1,TRUE
"286","Timo","tt2764620",2022-07-30,1,TRUE
"287","Daniel","tt1512235",2022-08-06,1,TRUE
"288","Jan","tt1512235",2022-08-06,1,TRUE
"289","Patrick","tt1512235",2022-08-06,1,TRUE
"290","Jan","tt1483797",2022-08-13,1,TRUE
"291","Jan","tt1483797",2022-08-13,2,TRUE
"292","Patrick","tt1483797",2022-08-13,1,TRUE
"293","Patrick","tt1483797",2022-08-13,2,TRUE
"294","Stefan","tt1483797",2022-08-13,2,TRUE
"295","Daniel","tt1250777",2022-08-20,1,TRUE
"296","Patrick","tt1250777",2022-08-20,1,TRUE
"297","Stefan","tt1250777",2022-08-20,1,TRUE
"298","Daniel","tt0142250",2022-09-03,1,TRUE
"299","Patrick","tt0142250",2022-09-03,1,TRUE
"300","Timo","tt0142250",2022-09-03,1,TRUE
"301","Cem","tt0472399",2022-08-27,1,TRUE
"302","Cem","tt0472399",2022-08-27,2,TRUE
"303","Daniel","tt0472399",2022-08-27,2,TRUE
"304","Patrick","tt0472399",2022-08-27,1,TRUE
"305","Patrick","tt0472399",2022-08-27,2,TRUE
