"","vorname","id","stimmdatum","wahldurchgang","sieger"
"306","Timo","tt0472399",2022-08-27,2,TRUE
"307","Cem","tt0479884",2021-01-02,1,FALSE
"308","Cem","tt6513656",2021-01-02,1,FALSE
"309","Daniel","tt0479884",2021-01-02,1,FALSE
"310","Jan","tt0120201",2021-01-02,1,FALSE
"311","Jan","tt6513656",2021-01-02,1,FALSE
"312","Patrick","tt6455986",2021-01-02,1,FALSE
"313","Stefan","tt6455986",2021-01-02,1,FALSE
"314","Stefan","tt6513656",2021-01-02,1,FALSE
"315","Timo","tt1431045",2021-01-02,1,FALSE
"316","Timo","tt6455986",2021-01-02,1,FALSE
"317","Toni","tt1216491",2021-01-02,1,FALSE
"318","unknown","tt6455986",2021-01-02,2,FALSE
"319","unknown","tt6455986",2021-01-02,2,FALSE
"320","unknown","tt6513656",2021-01-02,2,FALSE
"321","unknown","tt6513656",2021-01-02,2,FALSE
"322","Ben","tt7286456",2021-01-09,1,FALSE
"323","Cem","tt7286456",2021-01-09,1,FALSE
"324","Cem","tt7286456",2021-01-09,2,FALSE
"325","Daniel","tt0156887",2021-01-09,1,FALSE
"326","Jan","tt2788710",2021-01-09,1,FALSE
"327","Jan","tt0345950",2021-01-09,1,FALSE
"328","Jan","tt7286456",2021-01-09,2,FALSE
"329","Patrick","tt7286456",2021-01-09,1,FALSE
"330","Patrick","tt0345950",2021-01-09,1,FALSE
"331","Stefan","tt0110912",2021-01-09,1,FALSE
"332","Stefan","tt0345950",2021-01-09,1,FALSE
"333","Stefan","tt0345950",2021-01-09,2,FALSE
"334","Timo","tt0110912",2021-01-09,1,FALSE
"335","Timo","tt0345950",2021-01-09,1,FALSE
"336","Timo","tt0345950",2021-01-09,2,FALSE
"337","Toni","tt7286456",2021-01-09,1,FALSE
"338","Cem","tt5052448",2021-01-16,1,FALSE
"339","Daniel","tt0434409",2021-01-16,1,FALSE
"340","Jan","tt5052448",2021-01-16,1,FALSE
"341","Patrick","tt5519340",2021-01-16,1,FALSE
"342","Patrick","tt0472399",2021-01-16,1,FALSE
"343","Stefan","tt5519340",2021-01-16,1,FALSE
"344","Stefan","tt4219130",2021-01-16,1,FALSE
"345","Timo","tt5052448",2021-01-16,1,FALSE
"346","Cem","tt5073642",2021-01-23,1,FALSE
"347","Cem","tt0368447",2021-01-23,1,FALSE
"348","Cem","tt1205489",2021-01-23,2,FALSE
"349","Daniel","tt0289043",2021-01-23,1,FALSE
"350","Daniel","tt0368447",2021-01-23,1,FALSE
"351","Daniel","tt0368447",2021-01-23,2,FALSE
"352","Daniel","tt5073642",2021-01-23,2,FALSE
"353","Jan","tt0289043",2021-01-23,1,FALSE
"354","Jan","tt0306047",2021-01-23,1,FALSE
"355","Jan","tt0289043",2021-01-23,2,FALSE
"356","Jan","tt9239552",2021-01-23,2,FALSE
"357","Patrick","tt1205489",2021-01-23,1,FALSE
"358","Patrick","tt0306047",2021-01-23,1,FALSE
"359","Patrick","tt0306047",2021-01-23,2,FALSE
"360","Patrick","tt1205489",2021-01-23,2,FALSE
"361","Stefan","tt5073642",2021-01-23,1,FALSE
"362","Stefan","tt1205489",2021-01-23,1,FALSE
"363","Stefan","tt1234719",2021-01-23,2,FALSE
"364","Cem","tt0110912",2021-01-30,1,FALSE
"365","Daniel","tt1465522",2021-01-30,1,FALSE
"366","Daniel","tt0110912",2021-01-30,1,FALSE
"367","Jan","tt1465522",2021-01-30,1,FALSE
"368","Marco","tt6455986",2021-01-30,1,FALSE
"369","Marco","tt0238380",2021-01-30,1,FALSE
"370","Patrick","tt1465522",2021-01-30,1,FALSE
"371","Stefan","tt1465522",2021-01-30,1,FALSE
"372","Timo","tt1465522",2021-01-30,1,FALSE
"373","Timo","tt0110912",2021-01-30,1,FALSE
"374","Toni","tt1205489",2021-01-30,1,FALSE
"375","Cem","tt1469304",2021-02-06,1,FALSE
"376","Daniel","tt3682448",2021-02-06,1,FALSE
"377","Jan","tt0238380",2021-02-06,1,FALSE
"378","Jan","tt4062536",2021-02-06,1,FALSE
"379","Patrick","tt0094625",2021-02-06,1,FALSE
"380","Timo","tt4062536",2021-02-06,1,FALSE
"381","Timo","tt0094625",2021-02-06,1,FALSE
"382","Daniel","tt4607722",2021-02-13,1,FALSE
"383","Jan","tt4607722",2021-02-13,1,FALSE
"384","Stefan","tt4607722",2021-02-13,1,FALSE
"385","Stefan","tt7737786",2021-03-06,1,FALSE
"386","Timo","tt7737786",2021-03-06,1,FALSE
"387","Cem","tt0468569",2021-03-13,1,FALSE
"388","Daniel","tt1656190",2021-03-13,1,FALSE
"389","Daniel","tt2393845",2021-03-13,1,FALSE
"390","Daniel","tt2393845",2021-03-13,2,FALSE
"391","Jan","tt1656190",2021-03-13,1,FALSE
"392","Jan","tt2393845",2021-03-13,1,FALSE
"393","Jan","tt2393845",2021-03-13,2,FALSE
"394","Patrick","tt2393845",2021-03-13,1,FALSE
"395","Timo","tt0468569",2021-03-13,1,FALSE
"396","Ben","tt3659388",2021-03-20,1,FALSE
"397","Cem","tt1515091",2021-03-20,1,FALSE
"398","Patrick","tt1515091",2021-03-20,1,FALSE
"399","Stefan","tt3659388",2021-03-20,1,FALSE
"400","Cem","tt0113497",2021-03-27,1,FALSE
"401","Stefan","tt0113497",2021-03-27,1,FALSE
"402","Toni","tt0117500",2021-03-27,1,FALSE
"403","Cem","tt7975244",2021-04-10,1,FALSE
"404","Daniel","tt3460252",2021-04-10,1,FALSE
"405","Jan","tt8114980",2021-04-10,1,FALSE
"406","Toni","tt3460252",2021-04-10,1,FALSE
"407","Cem","tt1515091",2021-04-17,1,FALSE
"408","Daniel","tt0372588",2021-04-17,1,FALSE
"409","Timo","tt6455986",2021-04-17,1,FALSE
"410","Cem","tt8228288",2021-04-24,1,FALSE
"411","Cem","tt8228288",2021-04-24,2,FALSE
"412","Daniel","tt8228288",2021-04-24,2,FALSE
"413","Jan","tt3460252",2021-04-24,2,FALSE
"414","Patrick","tt3460252",2021-04-24,1,FALSE
"415","Patrick","tt3460252",2021-04-24,2,FALSE
"416","Patrick","tt8228288",2021-04-24,2,FALSE
"417","Stefan","tt8228288",2021-04-24,1,FALSE
"418","Stefan","tt8228288",2021-04-24,2,FALSE
"419","Timo","tt3460252",2021-04-24,1,FALSE
"420","Timo","tt3460252",2021-04-24,2,FALSE
"421","Cem","tt2279373",2021-05-01,1,FALSE
"422","Jan","tt1857718",2021-05-01,1,FALSE
"423","Nikita","tt1961175",2021-05-01,1,FALSE
"424","Stefan","tt2279373",2021-05-01,1,FALSE
"425","Toni","tt1961175",2021-05-01,1,FALSE
"426","Ben","tt0092099",2021-05-08,1,FALSE
"427","Jan","tt10068916",2021-05-08,1,FALSE
"428","Jan","tt10068916",2021-05-08,2,FALSE
"429","Stefan","tt10068916",2021-05-08,1,FALSE
"430","Stefan","tt10068916",2021-05-08,2,FALSE
"431","Timo","tt5519340",2021-05-08,1,FALSE
"432","Cem","tt0293429",2021-05-15,1,FALSE
"433","Daniel","tt8228288",2021-05-15,1,FALSE
"434","Patrick","tt0318627",2021-05-15,1,FALSE
"435","Stefan","tt1465522",2021-05-22,1,FALSE
"436","Timo","tt1465522",2021-05-22,1,FALSE
"437","Toni","tt1465522",2021-05-22,1,FALSE
"438","Cem","tt9691136",2021-05-29,1,FALSE
"439","Cem","tt1588173",2021-06-05,1,FALSE
"440","Timo","tt1588173",2021-06-05,1,FALSE
"441","Cem","tt0277434",2021-06-12,1,FALSE
"442","Patrick","tt0137523",2021-06-12,1,FALSE
"443","Ben","tt0407887",2021-06-19,1,FALSE
"444","Ben","tt0440963",2021-06-27,1,FALSE
"445","Cem","tt0440963",2021-06-27,1,FALSE
"446","Jan","tt3781476",2021-06-27,1,FALSE
"447","Stefan","tt3605418",2021-06-27,1,FALSE
"448","Ben","tt2084970",2021-07-10,1,FALSE
"449","Jan","tt5323662",2021-07-17,1,FALSE
"450","Stefan","tt7737786",2021-07-17,1,FALSE
"451","Stefan","tt7737786",2021-07-17,2,FALSE
"452","Timo","tt7737786",2021-07-17,1,FALSE
"453","Timo","tt7737786",2021-07-17,2,FALSE
"454","Toni","tt0421054",2021-07-24,1,FALSE
"455","Ben","tt5013056",2021-07-31,1,FALSE
"456","Ben","tt1206885",2021-07-31,2,FALSE
"457","Cem","tt1206885",2021-07-31,1,FALSE
"458","Cem","tt1206885",2021-07-31,2,FALSE
"459","Timo","tt1206885",2021-07-31,1,FALSE
"460","Toni","tt1206885",2021-07-31,1,FALSE
"461","Toni","tt1206885",2021-07-31,2,FALSE
"462","Jan","tt1631867",2021-08-07,1,FALSE
"463","Patrick","tt1631867",2021-08-07,1,FALSE
"464","Stefan","tt3781476",2021-08-07,1,FALSE
"465","Jan","tt1210166",2021-08-14,1,FALSE
"466","Jan","tt4717402",2021-09-04,1,FALSE
"467","Jan","tt0347330",2021-09-04,1,FALSE
"468","Patrick","tt2458948",2021-09-04,1,FALSE
"469","Toni","tt0347330",2021-09-04,1,FALSE
"470","Cem","tt0123755",2021-09-18,1,FALSE
"471","Jan","tt0123755",2021-09-18,1,FALSE
"472","Toni","tt2679042",2021-09-18,1,FALSE
"473","Cem","tt3522806",2021-09-25,1,FALSE
"474","Jan","tt0465316",2021-09-25,2,FALSE
"475","Jan","tt0465316",2021-09-25,1,FALSE
"476","Patrick","tt0470752",2021-09-25,1,FALSE
"477","Stefan","tt0465316",2021-09-25,2,FALSE
"478","Stefan","tt0465316",2021-09-25,1,FALSE
"479","Daniel","tt0266697",2021-10-02,1,FALSE
"480","Jan","tt0094625",2021-10-02,1,FALSE
"481","Timo","tt0094625",2021-10-02,1,FALSE
"482","Daniel","tt5433138",2021-10-16,1,FALSE
"483","Timo","tt2719848",2021-10-16,1,FALSE
"484","Cem","tt1130884",2021-10-23,1,FALSE
"485","Ben","tt3682448",2021-11-06,1,FALSE
"486","Cem","tt7737786",2021-11-06,1,FALSE
"487","Jan","tt1319743",2021-11-06,1,FALSE
"488","Toni","tt7737786",2021-11-06,1,FALSE
"489","Jan","tt2106476",2021-11-13,1,FALSE
"490","Patrick","tt0425210",2021-11-13,1,FALSE
"491","Timo","tt2106476",2021-11-13,1,FALSE
"492","Jan","tt3420504",2021-11-20,1,FALSE
"493","Stefan","tt3420504",2021-11-20,1,FALSE
"494","Cem","tt0360717",2021-11-30,1,FALSE
"495","Jan","tt5595168",2021-11-30,1,FALSE
"496","Stefan","tt0271367",2021-11-30,1,FALSE
"497","Stefan","tt3615160",2021-12-03,1,FALSE
"498","Timo","tt5675620",2021-12-03,1,FALSE
"499","Cem","tt4972582",2021-12-05,1,FALSE
"500","Daniel","tt8946378",2021-12-05,1,FALSE
"501","Patrick","tt4972582",2021-12-05,1,FALSE
"502","Stefan","tt4972582",2021-12-05,1,FALSE
"503","Timo","tt8946378",2021-12-05,1,FALSE
"504","Timo","tt4972582",2021-12-05,1,FALSE
"505","Jan","tt2911666",2021-12-11,1,FALSE
"506","Patrick","tt2911666",2021-12-11,1,FALSE
"507","Cem","tt3397884",2021-12-12,1,FALSE
"508","Cem","tt0095705",2021-12-12,1,FALSE
"509","Cem","tt3397884",2021-12-12,2,FALSE
"510","Daniel","tt3397884",2021-12-12,1,FALSE
"511","Daniel","tt4196776",2021-12-12,1,FALSE
"512","Jan","tt3397884",2021-12-12,1,FALSE
"513","Patrick","tt6004864",2021-12-12,1,FALSE
"514","Timo","tt0095705",2021-12-12,1,FALSE
"515","Timo","tt3397884",2021-12-12,2,FALSE
"516","Cem","tt7752126",2021-12-18,1,FALSE
"517","Jan","tt6372694",2021-12-18,1,FALSE
"518","Patrick","tt7752126",2021-12-18,1,FALSE
"519","Stefan","tt6372694",2021-12-18,1,FALSE
"520","Cem","tt0114746",2021-12-19,1,FALSE
"521","Daniel","tt0098063",2021-12-19,1,FALSE
"522","Daniel","tt8946378",2021-12-19,1,FALSE
"523","Jan","tt0437086",2021-12-19,1,FALSE
"524","Jan","tt0114746",2021-12-19,1,FALSE
"525","Patrick","tt0437086",2021-12-19,1,FALSE
"526","Stefan","tt0363547",2021-12-19,1,FALSE
"527","Timo","tt0437086",2021-12-19,1,FALSE
"528","Jan","tt1483797",2022-01-08,1,FALSE
"529","Timo","tt11286314",2022-01-08,1,FALSE
"530","Cem","tt11286314",2022-01-15,1,FALSE
"531","Jan","tt1278340",2022-01-15,1,FALSE
"532","Patrick","tt11286314",2022-01-15,1,FALSE
"533","Toni","tt1735485",2022-01-15,1,FALSE
"534","Daniel","tt1596363",2022-01-22,1,FALSE
"535","Patrick","tt9639470",2022-01-22,1,FALSE
"536","Daniel","tt0133093",2022-01-29,1,FALSE
"537","Jan","tt5758726",2022-02-05,1,FALSE
"538","Patrick","tt0472043",2022-02-12,1,FALSE
"539","Patrick","tt0209144",2022-02-19,1,FALSE
"540","Daniel","tt4263482",2022-02-26,1,FALSE
"541","Jan","tt1392190",2022-02-26,1,FALSE
"542","Stefan","tt3794354",2022-03-05,1,FALSE
"543","Timo","tt3794354",2022-03-05,1,FALSE
"544","Toni","tt4479380",2022-03-05,1,FALSE
"545","Timo","tt2463208",2022-03-12,1,FALSE
"546","Toni","tt4479380",2022-03-12,1,FALSE
"547","Stefan","tt1034032",2022-03-19,1,FALSE
"548","Timo","tt1823672",2022-03-19,1,FALSE
"549","Jan","tt0401792",2022-03-26,1,FALSE
"550","Timo","tt1219827",2022-04-02,1,FALSE
"551","Patrick","tt8946378",2022-04-23,1,FALSE
"552","Patrick","tt8946378",2022-04-23,2,FALSE
"553","Stefan","tt0087481",2022-04-23,1,FALSE
"554","Timo","tt8946378",2022-04-23,1,FALSE
"555","Timo","tt8946378",2022-04-23,2,FALSE
"556","Stefan","tt0347149",2022-05-07,1,FALSE
"557","Timo","tt0347149",2022-05-07,1,FALSE
"558","Daniel","tt0371724",2022-05-14,1,FALSE
"559","Jan","tt0465316",2022-05-14,1,FALSE
"560","Patrick","tt0092099",2022-05-21,1,FALSE
"561","Daniel","tt6966692",2022-05-28,1,FALSE
"562","Daniel","tt0332452",2022-05-28,2,FALSE
"563","Daniel","tt6966692",2022-05-28,3,FALSE
"564","Jan","tt6966692",2022-05-28,1,FALSE
"565","Jan","tt6966692",2022-05-28,2,FALSE
"566","Patrick","tt0332452",2022-05-28,1,FALSE
"567","Patrick","tt6966692",2022-05-28,2,FALSE
"568","Patrick","tt6966692",2022-05-28,3,FALSE
"569","Patrick","tt4998632",2022-06-04,1,FALSE
"570","Timo","tt1745960",2022-06-04,1,FALSE
"571","Daniel","tt0327554",2022-06-11,1,FALSE
"572","Patrick","tt2798920",2022-06-11,1,FALSE
"573","Cem","tt0421206",2022-06-18,1,FALSE
"574","Jan","tt0421206",2022-06-18,1,FALSE
"575","Jan","tt0419724",2022-07-02,1,FALSE
"576","Timo","tt0470752",2022-07-02,1,FALSE
"577","Patrick","tt0102059",2022-07-09,1,FALSE
"578","Cem","tt0499097",2022-07-16,1,FALSE
"579","Cem","tt0499097",2022-07-16,2,FALSE
"580","Jan","tt1512235",2022-07-16,1,FALSE
"581","Jan","tt0499097",2022-07-16,2,FALSE
"582","Patrick","tt1512235",2022-07-16,1,FALSE
"583","Stefan","tt0499097",2022-07-16,1,FALSE
"584","Stefan","tt1512235",2022-07-16,2,FALSE
"585","Jan","tt3039472",2022-07-23,1,FALSE
"586","Stefan","tt3039472",2022-07-23,1,FALSE
"587","Jan","tt0107387",2022-07-30,1,FALSE
"588","Stefan","tt8323668",2022-07-30,1,FALSE
"589","Cem","tt0361748",2022-08-06,1,FALSE
"590","Timo","tt0361748",2022-08-06,1,FALSE
"591","Daniel","tt2820852",2022-08-13,1,FALSE
"592","Daniel","tt2820852",2022-08-13,2,FALSE
"593","Stefan","tt0107387",2022-08-13,1,FALSE
"594","Timo","tt2820852",2022-08-13,1,FALSE
"595","Timo","tt2820852",2022-08-13,2,FALSE
"596","Cem","tt1125849",2022-08-20,1,FALSE
"597","Jan","tt12567246",2022-08-20,1,FALSE
"598","Timo","tt1125849",2022-08-20,1,FALSE
"599","Cem","tt1877830",2022-09-03,1,FALSE
"600","Daniel","tt0094761",2022-08-27,1,FALSE
"601","Stefan","tt0094761",2022-08-27,1,FALSE
"602","Stefan","tt0094761",2022-08-27,2,FALSE
"603","Timo","tt0940709",2022-08-27,1,FALSE
"604","Jan","tt0463854",2022-09-10,1,TRUE
"605","Patrick","tt0463854",2022-09-10,1,TRUE
"606","Timo","tt1567437",2022-09-10,1,FALSE
